visitorid,num_items_viewed,view_count,firstview_to_cart,cart_to_transaction,bought_count,purchased,view_rate,purchase_rate
1106803,2,3,0.0208333333333333,0.1011111111111111,1,1,0.6666666666666666,0.3333333333333333
97865,1,2,1050.996666666667,0.0702777777777777,1,1,0.5,0.5
1170894,2,2,,,0,0,1.0,0.0
1171393,1,1,0.0094444444444444,0.0544444444444444,1,1,1.0,1.0
903829,1,3,,,1,1,0.3333333333333333,0.3333333333333333
99743,1,2,,,1,1,0.5,0.5
552564,10,14,1.445277777777778,0.0708333333333333,1,1,0.7142857142857143,0.07142857142857142
1327005,1,1,,,0,0,1.0,0.0
761626,2,2,,,0,0,1.0,0.0
121914,70,138,0.1052777777777777,0.0865277777777777,2,1,0.5072463768115942,0.014492753623188406
573529,1,3,,,0,0,0.3333333333333333,0.0
777365,1,2,1191.743611111111,0.1541666666666666,2,1,0.5,1.0
42349,1,1,,,0,0,1.0,0.0
1301173,46,112,18.03044802867383,0.9304480286738354,3,1,0.4107142857142857,0.026785714285714284
1263556,2,2,,,0,0,1.0,0.0
1237987,1,1,,,0,0,1.0,0.0
323945,1,1,758.2211111111111,0.0322222222222222,1,1,1.0,1.0
934380,1,3,,,0,0,0.3333333333333333,0.0
188120,2,3,0.0038888888888888,0.0594444444444444,1,1,0.6666666666666666,0.3333333333333333
577903,8,10,1689.503333333333,0.1325,2,1,0.8,0.2
390023,5,21,2.1332539682539684,0.983015873015873,3,1,0.23809523809523808,0.14285714285714285
59727,1,1,,,0,0,1.0,0.0
412092,2,2,0.0213888888888888,0.0491666666666666,1,1,1.0,0.5
719622,1,1,,,0,0,1.0,0.0
886418,1,2,,,0,0,0.5,0.0
758725,1,1,0.0008333333333333,0.0116666666666666,1,1,1.0,1.0
170545,2,2,,,0,0,1.0,0.0
1122683,4,6,,,0,0,0.6666666666666666,0.0
1333273,9,16,0.07,0.1907070707070706,4,1,0.5625,0.25
934162,1,2,,,0,0,0.5,0.0
1058657,1,3,0.0191666666666666,0.0519444444444444,1,1,0.3333333333333333,0.3333333333333333
78954,1,1,,,0,0,1.0,0.0
63826,1,1,,,0,0,1.0,0.0
1020024,1,6,1.599563492063492,-0.5477857142857143,5,1,0.16666666666666666,0.8333333333333334
174276,1,2,,,0,0,0.5,0.0
245666,2,2,,,0,0,1.0,0.0
300882,1,1,0.0561111111111111,0.0613888888888888,1,1,1.0,1.0
433786,2,2,1685.7813888888888,0.0488888888888888,1,1,1.0,0.5
271466,3,6,0.6708333333333333,0.0822222222222222,1,1,0.5,0.16666666666666666
248679,159,244,180.7673282828283,0.0579949494949494,30,1,0.6516393442622951,0.12295081967213115
29757,11,18,2168.843333333333,2.065,1,1,0.6111111111111112,0.05555555555555555
1182857,1,1,,,0,0,1.0,0.0
309372,1,2,,,0,0,0.5,0.0
194012,1,1,,,0,0,1.0,0.0
776881,1,1,,,0,0,1.0,0.0
473339,1,1,,,0,0,1.0,0.0
1109042,1,1,,,0,0,1.0,0.0
1180231,1,1,,,0,0,1.0,0.0
646373,2,8,1551.3255555555554,0.1988888888888889,1,1,0.25,0.125
473608,1,1,,,0,0,1.0,0.0
966242,1,2,,,0,0,0.5,0.0
1384255,1,1,,,0,0,1.0,0.0
1220484,1,1,,,0,0,1.0,0.0
1219249,1,1,,,0,0,1.0,0.0
400991,1,2,,,1,1,0.5,0.5
308437,1,3,0.0127777777777777,0.0813888888888888,3,1,0.3333333333333333,1.0
174046,1,1,,,0,0,1.0,0.0
1160402,2,2,0.0116666666666666,0.1047222222222222,1,1,1.0,0.5
307169,4,4,0.3275,0.0605555555555555,1,1,1.0,0.25
673421,1,1,,,0,0,1.0,0.0
574213,7,11,83.72194444444443,171.9,2,1,0.6363636363636364,0.18181818181818182
1302059,2,4,0.1241666666666666,0.1680555555555555,1,1,0.5,0.25
781624,1,1,,,0,0,1.0,0.0
966859,1,2,0.0208333333333333,4.216666666666667,1,1,0.5,0.5
1334947,8,8,,,0,0,1.0,0.0
257509,1,2,,,0,0,0.5,0.0
498134,5,5,,,1,1,1.0,0.2
1050575,3,4,843.7833333333333,0.0288888888888888,1,1,0.75,0.25
1153885,1,2,,,0,0,0.5,0.0
1310033,9,19,863.7547407407409,2.3474259259259265,5,1,0.47368421052631576,0.2631578947368421
657334,1,1,,,0,0,1.0,0.0
1194505,1,1,0.0333333333333333,0.0641666666666666,1,1,1.0,1.0
1157167,2,2,,,2,1,1.0,1.0
1095103,4,9,259.5480555555555,1.42,1,1,0.4444444444444444,0.1111111111111111
65202,1,1,,,0,0,1.0,0.0
225109,1,2,0.0330555555555555,0.0472222222222222,1,1,0.5,0.5
711318,5,5,0.2294444444444444,0.1658333333333333,1,1,1.0,0.2
623735,1,1,,,0,0,1.0,0.0
149234,5,13,,,0,0,0.38461538461538464,0.0
706292,1,2,,,0,0,0.5,0.0
168272,2,7,22.060555555555556,0.6516666666666667,1,1,0.2857142857142857,0.14285714285714285
1137840,1,1,,,0,0,1.0,0.0
1061647,1,1,,,0,0,1.0,0.0
1150460,2,4,1096.0380555555555,0.0619444444444444,1,1,0.5,0.25
250623,2,3,,,0,0,0.6666666666666666,0.0
949876,1,1,,,1,1,1.0,1.0
797409,154,226,745.5482707355243,0.040829420970266,41,1,0.6814159292035398,0.18141592920353983
671697,1,2,,,0,0,0.5,0.0
1201567,1,1,,,0,0,1.0,0.0
9943,1,1,,,0,0,1.0,0.0
879907,1,2,527.3069444444444,0.0719444444444444,4,1,0.5,2.0
995103,2,3,,,2,1,0.6666666666666666,0.6666666666666666
1400110,11,30,,,1,1,0.36666666666666664,0.03333333333333333
302933,1,1,,,0,0,1.0,0.0
413305,1,1,,,0,0,1.0,0.0
359369,1,2,,,0,0,0.5,0.0
1301479,1,1,0.0072222222222222,0.025,1,1,1.0,1.0
76565,3,7,581.6911111111111,0.1311111111111111,1,1,0.42857142857142855,0.14285714285714285
764076,1,1,,,0,0,1.0,0.0
1227768,2,6,179.67083333333332,0.4575,1,1,0.3333333333333333,0.16666666666666666
683050,1,2,,,0,0,0.5,0.0
1183769,1,1,0.0130555555555555,0.0927777777777777,1,1,1.0,1.0
1313304,5,10,0.0686111111111111,0.0973809523809523,2,1,0.5,0.2
1361470,3,5,742.0186111111111,0.0641666666666666,1,1,0.6,0.2
152711,1,1,,,0,0,1.0,0.0
1331232,2,2,,,1,1,1.0,0.5
653046,1,1,,,0,0,1.0,0.0
1019696,1,3,0.6216666666666667,0.0963888888888889,1,1,0.3333333333333333,0.3333333333333333
1315056,1,2,,,1,1,0.5,0.5
742193,8,14,,,0,0,0.5714285714285714,0.0
624440,1,1,,,0,0,1.0,0.0
563448,3,5,490.9094444444444,0.1080555555555555,1,1,0.6,0.2
539910,2,6,0.0519444444444444,0.1561111111111111,1,1,0.3333333333333333,0.16666666666666666
442614,1,2,,,0,0,0.5,0.0
854892,2,3,,,0,0,0.6666666666666666,0.0
683294,3,6,,,0,0,0.5,0.0
850173,5,6,0.005,0.0177777777777777,1,1,0.8333333333333334,0.16666666666666666
459352,1,1,,,0,0,1.0,0.0
579981,1,1,,,0,0,1.0,0.0
16655,6,7,0.0450925925925925,0.966574074074074,2,1,0.8571428571428571,0.2857142857142857
182213,1,1,,,0,0,1.0,0.0
439478,1,1,,,0,0,1.0,0.0
528336,2,7,360.0196428571429,0.1865079365079364,2,1,0.2857142857142857,0.2857142857142857
711110,6,12,2989.47125,0.0137962962962962,2,1,0.5,0.16666666666666666
491895,1,1,,,1,1,1.0,1.0
431811,1,1,0.0225,0.17,1,1,1.0,1.0
318902,1,1,,,0,0,1.0,0.0
117913,1,1,,,0,0,1.0,0.0
70659,1,1,,,0,0,1.0,0.0
105795,1,1,0.0333333333333333,0.0413888888888888,1,1,1.0,1.0
59254,1,1,,,0,0,1.0,0.0
57036,1,5,,,0,0,0.2,0.0
904815,1,1,,,0,0,1.0,0.0
267431,1,1,,,0,0,1.0,0.0
1274085,1,5,0.6816666666666666,0.1688888888888889,1,1,0.2,0.2
953982,5,7,1582.6702777777778,0.0686111111111111,1,1,0.7142857142857143,0.14285714285714285
1090124,2,3,,,1,1,0.6666666666666666,0.3333333333333333
132368,2,2,,,0,0,1.0,0.0
927695,2,2,,,0,0,1.0,0.0
860652,1,2,,,0,0,0.5,0.0
1011796,2,8,0.0623958333333333,0.0576041666666666,2,1,0.25,0.25
1066045,1,1,,,0,0,1.0,0.0
671213,1,2,,,0,0,0.5,0.0
1344286,2,6,2.44,0.0386111111111111,1,1,0.3333333333333333,0.16666666666666666
905582,1,1,,,0,0,1.0,0.0
326233,1,1,1536.5430555555556,0.125,1,1,1.0,1.0
1259509,1,1,,,0,0,1.0,0.0
785860,1,1,,,0,0,1.0,0.0
86119,1,1,,,0,0,1.0,0.0
1088979,1,1,,,0,0,1.0,0.0
518995,1,2,,,0,0,0.5,0.0
771722,1,1,,,1,1,1.0,1.0
496796,7,27,405.045,4.607777777777779,1,1,0.25925925925925924,0.037037037037037035
245770,1,4,163.58444444444444,0.0111111111111111,1,1,0.25,0.25
980696,1,1,,,0,0,1.0,0.0
1113650,2,2,0.0045833333333333,0.1218055555555555,2,1,1.0,1.0
52921,2,2,,,0,0,1.0,0.0
1286960,1,1,0.0583333333333333,0.1088888888888888,1,1,1.0,1.0
278940,3,4,0.0704629629629629,0.6415740740740741,5,1,0.75,1.25
952388,16,25,0.0283888888888888,8.432222222222222,3,1,0.64,0.12
203051,11,19,11.294722222222225,-11.215732323232324,3,1,0.5789473684210527,0.15789473684210525
1104649,2,6,,,2,1,0.3333333333333333,0.3333333333333333
979776,1,1,,,0,0,1.0,0.0
389189,1,1,,,0,0,1.0,0.0
1183816,1,1,,,0,0,1.0,0.0
1232031,2,2,,,1,1,1.0,0.5
1184522,1,4,,,0,0,0.25,0.0
1020169,25,60,26.7979475308642,1.4025925925925924,2,1,0.4166666666666667,0.03333333333333333
1374616,16,36,1297.4647222222222,0.0313888888888888,1,1,0.4444444444444444,0.027777777777777776
1099916,2,4,0.008,0.1606111111111111,3,1,0.5,0.75
362772,1,1,,,0,0,1.0,0.0
831213,1,1,0.0036111111111111,0.0816666666666666,1,1,1.0,1.0
805566,1,1,,,0,0,1.0,0.0
259707,1,1,,,0,0,1.0,0.0
1018673,4,4,,,0,0,1.0,0.0
1044986,1,2,760.1327777777777,0.0497222222222222,1,1,0.5,0.5
217384,1,2,,,0,0,0.5,0.0
628771,1,3,702.2808333333334,0.1013888888888889,1,1,0.3333333333333333,0.3333333333333333
968390,1,2,0.01,0.3697222222222222,1,1,0.5,0.5
42059,1,2,0.0372222222222222,0.0111111111111111,1,1,0.5,0.5
1222751,1,1,,,0,0,1.0,0.0
173101,1,1,,,0,0,1.0,0.0
819520,1,2,1292.1675,0.0219444444444444,1,1,0.5,0.5
1014904,1,1,,,0,0,1.0,0.0
901683,1,2,,,0,0,0.5,0.0
830712,1,1,,,0,0,1.0,0.0
375608,1,3,509.2383333333334,-0.0769444444444444,1,1,0.3333333333333333,0.3333333333333333
932192,1,2,,,0,0,0.5,0.0
60534,1,1,,,0,0,1.0,0.0
847775,1,1,,,0,0,1.0,0.0
1329577,4,5,,,0,0,0.8,0.0
169437,3,4,,,0,0,0.75,0.0
633063,2,3,367.7532638888889,0.0242361111111111,2,1,0.6666666666666666,0.6666666666666666
1007908,1,1,,,0,0,1.0,0.0
1388848,1,1,,,0,0,1.0,0.0
518894,1,1,,,0,0,1.0,0.0
577103,2,4,0.0008333333333333,0.0636111111111111,1,1,0.5,0.25
1273929,1,1,,,0,0,1.0,0.0
304273,1,1,,,0,0,1.0,0.0
689605,3,4,0.08625,0.0345833333333333,1,1,0.75,0.25
520278,2,3,,,0,0,0.6666666666666666,0.0
1288024,72,113,0.0198148148148148,0.0364814814814814,2,1,0.6371681415929203,0.017699115044247787
593905,12,32,74.318,0.2479722222222222,6,1,0.375,0.1875
1062424,1,1,1425.746111111111,0.1416666666666666,1,1,1.0,1.0
1009491,1,1,,,0,0,1.0,0.0
205835,1,1,,,0,0,1.0,0.0
338552,1,1,,,0,0,1.0,0.0
470999,1,1,,,0,0,1.0,0.0
759332,3,3,,,0,0,1.0,0.0
549479,1,1,,,0,0,1.0,0.0
1183638,3,4,,,0,0,0.75,0.0
1394236,7,12,0.1661111111111111,0.1108333333333333,1,1,0.5833333333333334,0.08333333333333333
540284,2,7,0.0025,0.0161111111111111,1,1,0.2857142857142857,0.14285714285714285
877571,1,1,,,0,0,1.0,0.0
675313,1,3,38.93083333333333,0.3569444444444444,1,1,0.3333333333333333,0.3333333333333333
1000416,1,1,,,0,0,1.0,0.0
800711,1,1,,,0,0,1.0,0.0
446931,7,9,,,2,1,0.7777777777777778,0.2222222222222222
112253,1,1,0.0030555555555555,0.0875,1,1,1.0,1.0
34955,4,6,1075.0430555555556,0.0155555555555555,1,1,0.6666666666666666,0.16666666666666666
598497,1,2,0.7011111111111111,0.0391666666666666,1,1,0.5,0.5
1213184,5,5,341.4147222222222,0.1430555555555555,1,1,1.0,0.2
1217227,1,1,,,0,0,1.0,0.0
581763,2,2,,,0,0,1.0,0.0
385414,1,1,1057.3927777777778,0.0466666666666666,1,1,1.0,1.0
1047269,6,11,185.86353174603173,0.5933333333333334,2,1,0.5454545454545454,0.18181818181818182
688840,3,3,1867.8975,0.1216666666666666,1,1,1.0,0.3333333333333333
819587,10,20,0.0216830065359477,0.0803839869281045,4,1,0.5,0.2
139226,1,1,,,0,0,1.0,0.0
980414,4,8,831.4032352941176,0.1431372549019607,3,1,0.5,0.375
381825,1,6,1501.1966666666667,0.0236111111111111,2,1,0.16666666666666666,0.3333333333333333
544129,2,5,0.0744444444444444,0.0194444444444444,1,1,0.4,0.2
37574,1,1,0.0411111111111111,0.0405555555555555,1,1,1.0,1.0
743892,1,1,,,0,0,1.0,0.0
553132,2,3,0.2369444444444444,0.0258333333333333,1,1,0.6666666666666666,0.3333333333333333
1069526,1,3,392.9969444444444,0.0172222222222222,1,1,0.3333333333333333,0.3333333333333333
74404,3,5,0.1180555555555555,0.1263888888888888,1,1,0.6,0.2
757627,1,1,,,0,0,1.0,0.0
497826,1,2,,,1,1,0.5,0.5
608615,1,2,,,0,0,0.5,0.0
957428,1,2,,,0,0,0.5,0.0
281672,1,1,,,0,0,1.0,0.0
909388,1,1,,,0,0,1.0,0.0
1045695,1,1,,,0,0,1.0,0.0
741123,1,3,0.2588888888888889,0.2005555555555555,1,1,0.3333333333333333,0.3333333333333333
268385,2,2,1.935,0.2622222222222222,1,1,1.0,0.5
950488,1,1,,,0,0,1.0,0.0
634506,2,3,0.0419444444444444,0.1763888888888889,1,1,0.6666666666666666,0.3333333333333333
849034,1,1,,,1,1,1.0,1.0
186553,1,1,,,0,0,1.0,0.0
76247,1,1,,,0,0,1.0,0.0
317493,1,2,,,0,0,0.5,0.0
497761,2,4,163.0175,0.0788888888888888,2,1,0.5,0.5
1097400,9,14,429.25175925925936,0.2408333333333333,5,1,0.6428571428571429,0.35714285714285715
1141663,1,8,905.7845833333332,0.0697222222222222,2,1,0.125,0.25
1286319,1,2,,,0,0,0.5,0.0
551411,5,19,354.2242274305556,0.808359375,6,1,0.2631578947368421,0.3157894736842105
1172469,2,2,,,0,0,1.0,0.0
41278,4,6,0.0261111111111111,0.0161111111111111,1,1,0.6666666666666666,0.16666666666666666
341202,1,1,,,0,0,1.0,0.0
197879,1,1,104.76972222222224,0.0794444444444444,1,1,1.0,1.0
181318,10,14,170.66305555555556,0.1019444444444444,1,1,0.7142857142857143,0.07142857142857142
1125459,1,1,0.2511111111111111,0.0308333333333333,1,1,1.0,1.0
821982,8,17,0.7775,0.7683333333333333,2,1,0.47058823529411764,0.11764705882352941
288837,1,2,,,0,0,0.5,0.0
233297,5,25,195.62696078431372,0.3052352941176471,5,1,0.2,0.2
42435,2,13,0.7758333333333334,25.768055555555552,1,1,0.15384615384615385,0.07692307692307693
28502,1,1,,,0,0,1.0,0.0
932168,1,2,,,0,0,0.5,0.0
790720,1,1,,,0,0,1.0,0.0
1172311,5,5,0.1533333333333333,0.0727777777777777,1,1,1.0,0.2
753438,1,2,1366.0316666666668,189.39416666666668,1,1,0.5,0.5
850084,1,1,,,0,0,1.0,0.0
1291791,1,2,1223.4755555555555,0.0352777777777777,1,1,0.5,0.5
950153,2,3,0.0002777777777777,0.8238888888888889,6,1,0.6666666666666666,2.0
570414,1,1,,,0,0,1.0,0.0
1041043,4,11,11.365694444444443,-10.758194444444444,1,1,0.36363636363636365,0.09090909090909091
938085,1,1,,,0,0,1.0,0.0
683027,1,1,,,0,0,1.0,0.0
725190,1,2,,,0,0,0.5,0.0
594340,1,1,,,0,0,1.0,0.0
1031663,13,19,215.18853535353537,51.03861111111112,9,1,0.6842105263157895,0.47368421052631576
224497,1,6,0.0008333333333333,0.2058333333333333,2,1,0.16666666666666666,0.3333333333333333
501955,1,1,,,0,0,1.0,0.0
986554,2,5,0.0011111111111111,0.0261111111111111,1,1,0.4,0.2
243886,4,4,,,0,0,1.0,0.0
1180954,1,2,,,0,0,0.5,0.0
70853,2,2,,,0,0,1.0,0.0
330675,4,10,0.1533333333333333,0.0638888888888888,1,1,0.4,0.1
974382,1,1,,,0,0,1.0,0.0
653029,1,2,,,0,0,0.5,0.0
65740,3,4,1473.4394444444445,0.3097222222222222,2,1,0.75,0.5
1074861,3,10,,,0,0,0.3,0.0
1081638,2,4,,,0,0,0.5,0.0
573000,1,1,,,0,0,1.0,0.0
471670,4,4,,,1,1,1.0,0.25
795,7,16,,,2,1,0.4375,0.125
112242,1,1,,,0,0,1.0,0.0
383130,1,1,,,0,0,1.0,0.0
383908,1,2,,,0,0,0.5,0.0
370863,1,2,0.2372222222222222,0.2480555555555555,1,1,0.5,0.5
1012801,1,4,,,0,0,0.25,0.0
134755,1,1,,,0,0,1.0,0.0
478763,1,1,127.4675,0.0483333333333333,1,1,1.0,1.0
1082353,4,8,,,0,0,0.5,0.0
1120048,1,1,,,0,0,1.0,0.0
1119941,4,5,0.0294444444444444,0.0987037037037037,2,1,0.8,0.4
990819,1,1,243.22694444444448,0.1908333333333333,1,1,1.0,1.0
840131,2,2,,,0,0,1.0,0.0
340941,2,2,841.615,0.1447222222222222,1,1,1.0,0.5
431937,2,4,0.0558333333333333,0.0466666666666666,1,1,0.5,0.25
670011,1,2,0.0416666666666666,0.0936111111111111,1,1,0.5,0.5
157737,1,4,0.0880555555555555,0.0266666666666666,1,1,0.25,0.25
1225952,1,1,,,0,0,1.0,0.0
1094238,1,1,,,0,0,1.0,0.0
849838,2,2,,,1,1,1.0,0.5
892461,1,2,,,0,0,0.5,0.0
1256916,1,5,0.0644444444444444,0.1941666666666666,1,1,0.2,0.2
508878,1,2,,,0,0,0.5,0.0
886203,1,1,,,0,0,1.0,0.0
866193,1,2,,,0,0,0.5,0.0
160388,1,1,,,0,0,1.0,0.0
1176539,2,3,,,0,0,0.6666666666666666,0.0
589918,1,1,,,0,0,1.0,0.0
1162797,2,2,,,0,0,1.0,0.0
34381,3,4,651.4508333333333,0.0805555555555555,1,1,0.75,0.25
363708,1,1,,,0,0,1.0,0.0
1207222,3,4,446.5778703703704,0.3436111111111111,3,1,0.75,0.75
44523,3,3,,,0,0,1.0,0.0
972698,2,2,0.0286111111111111,0.0347222222222222,1,1,1.0,0.5
205085,1,1,,,1,1,1.0,1.0
590095,4,14,1449.039166666667,0.1477777777777777,1,1,0.2857142857142857,0.07142857142857142
827692,1,1,,,0,0,1.0,0.0
671315,1,2,,,0,0,0.5,0.0
96875,1,2,,,0,0,0.5,0.0
248599,2,36,805.5183378870674,25.798428961748623,2,1,0.05555555555555555,0.05555555555555555
942879,1,1,,,0,0,1.0,0.0
1014189,6,11,548.5347222222223,0.0465972222222222,3,1,0.5454545454545454,0.2727272727272727
628574,1,1,,,0,0,1.0,0.0
996879,222,288,303.675382447665,0.0337761674718196,29,1,0.7708333333333334,0.10069444444444445
208678,3,13,0.4243055555555555,0.3140277777777778,1,1,0.23076923076923078,0.07692307692307693
548730,1,1,0.0025,0.0302777777777777,1,1,1.0,1.0
457655,1,1,,,0,0,1.0,0.0
1240415,1,1,,,0,0,1.0,0.0
421440,2,4,1132.405,0.0797222222222222,1,1,0.5,0.25
987255,2,3,0.1613888888888889,0.0916666666666666,1,1,0.6666666666666666,0.3333333333333333
1342839,2,2,977.6022222222224,0.1022222222222222,1,1,1.0,0.5
1343740,1,1,,,0,0,1.0,0.0
129708,1,1,0.0030555555555555,0.0254166666666666,2,1,1.0,2.0
295742,5,9,1657.1630555555555,0.3325,1,1,0.5555555555555556,0.1111111111111111
1203097,1,1,,,0,0,1.0,0.0
1112042,1,1,,,0,0,1.0,0.0
668452,1,1,,,0,0,1.0,0.0
606944,1,1,,,0,0,1.0,0.0
1310502,6,13,49.36555555555555,0.4744444444444444,2,1,0.46153846153846156,0.15384615384615385
1179152,1,1,0.0008333333333333,0.0277777777777777,1,1,1.0,1.0
13151,4,4,221.03472222222223,0.5101388888888889,3,1,1.0,0.75
1224500,5,7,234.5080555555556,0.0219444444444444,1,1,0.7142857142857143,0.14285714285714285
760537,3,5,0.0319444444444444,0.0263888888888888,1,1,0.6,0.2
94529,5,19,151.5572222222222,0.0922222222222222,1,1,0.2631578947368421,0.05263157894736842
863203,5,11,1578.4675000000002,3.387222222222221,1,1,0.45454545454545453,0.09090909090909091
256562,1,1,,,0,0,1.0,0.0
586420,1,2,,,0,0,0.5,0.0
158329,2,6,,,0,0,0.3333333333333333,0.0
442749,2,3,,,0,0,0.6666666666666666,0.0
1145919,1,2,0.0377777777777777,0.2547222222222222,1,1,0.5,0.5
907594,1,1,,,0,0,1.0,0.0
1019955,1,2,,,0,0,0.5,0.0
228175,1,1,465.21472222222224,0.1080555555555555,1,1,1.0,1.0
47287,2,3,,,0,0,0.6666666666666666,0.0
356571,1,1,120.51861111111111,0.02,1,1,1.0,1.0
55609,1,1,0.0130555555555555,0.0738888888888888,1,1,1.0,1.0
586700,1,7,617.6905555555555,0.0388888888888888,1,1,0.14285714285714285,0.14285714285714285
820723,1,1,,,0,0,1.0,0.0
48245,1,5,2063.3566666666666,0.0775,1,1,0.2,0.2
296577,3,5,0.0105555555555555,0.1613888888888889,3,1,0.6,0.6
876581,1,1,0.0008333333333333,0.0291666666666666,1,1,1.0,1.0
602688,1,1,1022.9102777777778,0.0208333333333333,1,1,1.0,1.0
1392423,6,9,2036.343888888889,1.2806944444444444,3,1,0.6666666666666666,0.3333333333333333
947056,1,2,,,0,0,0.5,0.0
46568,1,1,263.6386111111111,0.0425,1,1,1.0,1.0
1048650,1,1,1893.9958333333332,0.0833333333333333,1,1,1.0,1.0
1139092,4,6,,,1,1,0.6666666666666666,0.16666666666666666
542566,1,1,,,0,0,1.0,0.0
1110980,1,1,,,0,0,1.0,0.0
104815,1,4,0.0836111111111111,0.0875,1,1,0.25,0.25
842547,3,10,2399.415555555556,0.0638888888888888,1,1,0.3,0.1
241748,2,2,,,0,0,1.0,0.0
1398141,1,1,,,0,0,1.0,0.0
1145080,1,1,,,0,0,1.0,0.0
415859,2,8,,,1,1,0.25,0.125
1055932,1,6,,,0,0,0.16666666666666666,0.0
343270,7,12,44.37166666666667,144.0738888888889,1,1,0.5833333333333334,0.08333333333333333
1402949,2,2,,,0,0,1.0,0.0
1188688,1,2,,,0,0,0.5,0.0
1080199,1,1,,,0,0,1.0,0.0
1327290,3,4,,,0,0,0.75,0.0
290342,1,2,,,0,0,0.5,0.0
854737,1,6,,,0,0,0.16666666666666666,0.0
643127,1,1,,,0,0,1.0,0.0
320142,13,18,0.0228703703703703,5.002222222222223,2,1,0.7222222222222222,0.1111111111111111
941359,3,7,15.50347222222222,5.272268518518517,3,1,0.42857142857142855,0.42857142857142855
557087,1,1,,,0,0,1.0,0.0
582232,1,2,,,0,0,0.5,0.0
21610,11,21,1.1105555555555555,0.1311111111111111,3,1,0.5238095238095238,0.14285714285714285
1058908,1,3,,,1,1,0.3333333333333333,0.3333333333333333
447030,1,1,,,0,0,1.0,0.0
1189129,10,13,0.0119444444444444,0.6269444444444445,2,1,0.7692307692307693,0.15384615384615385
1184428,3,4,0.0107407407407407,0.0887037037037036,2,1,0.75,0.5
442692,1,1,,,1,1,1.0,1.0
567487,1,2,0.0033333333333333,0.4194444444444444,1,1,0.5,0.5
568582,1,2,,,0,0,0.5,0.0
418608,1,1,,,0,0,1.0,0.0
676134,1,1,,,0,0,1.0,0.0
1233041,10,20,148.5437698412698,0.052063492063492,2,1,0.5,0.1
1288378,1,1,1.689722222222222,0.1113888888888888,1,1,1.0,1.0
855676,1,1,,,0,0,1.0,0.0
502083,14,20,764.7877777777778,0.0880555555555555,1,1,0.7,0.05
1038322,5,11,0.0008333333333333,0.0336111111111111,2,1,0.45454545454545453,0.18181818181818182
1058330,8,10,,,0,0,0.8,0.0
11967,1,2,,,0,0,0.5,0.0
1365251,1,1,,,0,0,1.0,0.0
321991,1,2,,,0,0,0.5,0.0
786271,1,1,,,0,0,1.0,0.0
478672,1,1,,,0,0,1.0,0.0
149663,1,1,,,0,0,1.0,0.0
599864,1,2,77.91972222222222,-0.07,1,1,0.5,0.5
985591,1,1,,,0,0,1.0,0.0
1067810,1,4,0.2219444444444444,0.5025,1,1,0.25,0.25
1249902,1,1,,,0,0,1.0,0.0
997516,1,3,,,0,0,0.3333333333333333,0.0
387931,1,2,0.0013888888888888,1.1480555555555556,1,1,0.5,0.5
18271,2,3,,,0,0,0.6666666666666666,0.0
827734,1,1,,,0,0,1.0,0.0
379844,2,6,722.6911111111111,0.0372222222222222,2,1,0.3333333333333333,0.3333333333333333
80580,1,2,583.4977777777777,0.0655555555555555,1,1,0.5,0.5
1115076,1,2,,,0,0,0.5,0.0
453995,9,14,0.01375,0.0979166666666666,1,1,0.6428571428571429,0.07142857142857142
391980,2,2,0.0986111111111111,0.0452777777777777,1,1,1.0,0.5
755815,1,1,,,3,1,1.0,3.0
340002,1,1,,,0,0,1.0,0.0
1249437,1,1,,,0,0,1.0,0.0
54938,1,2,,,0,0,0.5,0.0
333852,1,1,,,0,0,1.0,0.0
28896,2,3,1.6733333333333331,0.0297222222222222,1,1,0.6666666666666666,0.3333333333333333
1362624,2,2,,,0,0,1.0,0.0
886957,1,3,,,0,0,0.3333333333333333,0.0
982880,2,18,16.490277777777777,0.0938888888888888,2,1,0.1111111111111111,0.1111111111111111
739495,2,3,0.10375,0.0293055555555555,1,1,0.6666666666666666,0.3333333333333333
109926,1,1,0.0127777777777777,0.9419444444444444,1,1,1.0,1.0
366436,8,10,173.89305555555555,0.8133333333333334,1,1,0.8,0.1
1308763,8,9,0.0699074074074074,0.4633333333333334,2,1,0.8888888888888888,0.2222222222222222
729708,3,10,5.428611111111111,0.1280555555555555,1,1,0.3,0.1
1401683,1,1,,,0,0,1.0,0.0
784754,1,1,,,0,0,1.0,0.0
889244,6,23,72.79527777777777,0.3622222222222221,1,1,0.2608695652173913,0.043478260869565216
1188257,10,17,-1.4786574074074073,0.2359722222222222,2,1,0.5882352941176471,0.11764705882352941
376315,1,1,,,0,0,1.0,0.0
746827,1,1,,,0,0,1.0,0.0
1198949,12,14,-0.0322222222222222,0.4441666666666666,2,1,0.8571428571428571,0.14285714285714285
872690,5,5,13.654722222222222,0.0377777777777777,1,1,1.0,0.2
104260,3,8,0.0816666666666666,0.0369444444444444,2,1,0.375,0.25
683140,10,16,1.1322222222222222,0.0211111111111111,1,1,0.625,0.0625
413087,1,1,,,0,0,1.0,0.0
995383,1,1,,,0,0,1.0,0.0
806439,2,3,0.165,0.0986111111111111,1,1,0.6666666666666666,0.3333333333333333
963196,1,1,,,0,0,1.0,0.0
75826,5,8,1382.046111111111,0.0169444444444444,1,1,0.625,0.125
36172,1,1,,,0,0,1.0,0.0
1107294,2,3,,,0,0,0.6666666666666666,0.0
